ID du bulletin,Titre du bulletin,Type de bulletin,Date de publication,Lien du bulletin,Identifiant CVE,Description,Score CVSS,Base Severity,Type CWE,Score EPSS,Éditeur/Vendor,Produit,Versions affectées
CERTFR-2025-AVI-0479,Multiples vulnérabilités dans les produits Cisco (05 juin 2025),avis,"Thu, 05 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0479/,CVE-2025-20286,"A vulnerability in Amazon Web Services (AWS), Microsoft Azure, and Oracle Cloud Infrastructure (OCI) cloud deployments of Cisco Identity Services Engine (ISE) could allow an unauthenticated, remote attacker to access sensitive data, execute limited administrative operations, modify system configurations, or disrupt services within the impacted systems.

This vulnerability exists because credentials are improperly generated when Cisco ISE is being deployed on cloud platforms, resulting in different Cisco ISE deployments sharing the same credentials. These credentials are shared across multiple Cisco ISE deployments as long as the software release and cloud platform are the same. An attacker could exploit this vulnerability by extracting the user credentials from Cisco ISE that is deployed in the cloud and then using them to access Cisco ISE that is deployed in other cloud environments through unsecured ports. A successful exploit could allow the attacker to access sensitive data, execute limited administrative operations, modify system configurations, or disrupt services within the impacted systems.
Note: If the Primary Administration node is deployed in the cloud, then Cisco ISE is affected by this vulnerability. If the Primary Administration node is on-premises, then it is not affected.",9.9,CRITICAL,CWE-259,0.00051,Cisco,Cisco Identity Services Engine Software,"3.1.0, 3.1.0 p1, 3.1.0 p3, 3.1.0 p2, 3.2.0, 3.1.0 p4, 3.1.0 p5, 3.2.0 p1, 3.1.0 p6, 3.2.0 p2, 3.1.0 p7, 3.3.0, 3.2.0 p3, 3.2.0 p4, 3.1.0 p8, 3.2.0 p5, 3.2.0 p6, 3.1.0 p9, 3.3 Patch 2, 3.3 Patch 1, 3.3 Patch 3, 3.4.0, 3.2.0 p7, 3.3 Patch 4, 3.4 Patch 1, 3.1.0 p10, 3.3 Patch 5"
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 10 Version 1809,10.0.17763.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 10 Version 1809,10.0.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows Server 2019,10.0.17763.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows Server 2019 (Server Core installation),10.0.17763.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 10 Version 21H1,10.0.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows Server 2022,10.0.20348.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 10 Version 20H2,10.0.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 11 version 21H2,10.0.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 10 Version 21H2,10.0.19043.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 10 Version 1507,10.0.10240.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 10 Version 1607,10.0.14393.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows Server 2016,10.0.14393.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows Server 2016 (Server Core installation),10.0.14393.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 7,6.1.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 7 Service Pack 1,6.1.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows 8.1,6.3.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows Server 2008 Service Pack 2,6.0.6003.0
CERTFR-2022-ALE-007,Multiples vulnérabilités dans Microsoft Windows (16 septembre 2022),alertes,"Fri, 16 Sep 2022 00:00:00 +0000",https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/,CVE-2022-34718,Windows TCP/IP Remote Code Execution Vulnerability,9.8,CRITICAL,Non disponible,0.84306,Microsoft,Windows Server 2008 Service Pack 2 (Server Core installation),6.0.6003.0
